Company_name,Company_size,Description,Img_Url,Industry,Job_function,Job_type,Location,Salary,Title,apply_link
Dean's Bulk Service,N/A,"Delivery Driver/Warehouse  Route Driver/ Warehouse Position Hours: * * Related keywords: delivery driver, driver, hiring immediately Job Type: Full-time Pay: $43,793.00 - $68,437.00 per year Benefits: Schedule: Education: Experience: License/Certification: Work Location: This Job Is: Company's website: Benefit Conditions: pharmacy driver driver class c city driver shuttle driver truck driver van driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,delivery driver,Full-time,"Bismarck, ND",,Delivery Driver,"https://www.glassdoor.com/job-listing/delivery-driver-dean-s-bulk-service-JV_IC1156224_KO0,15_KE16,35.htm?jl=3806773881&pos=228&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_78692c72&cb=1614236180291&jobListingId=3806773881&ctt=1614236221649"
Midco,1001 to 5000 Employees,"Sell digital, sports, and cable network advertising services by recruiting new clients and by providing superior customer experience to retain existing clients.       Midco has been blazing trails since 1931, bringing innovation to the world of telecommunications and delighting customers with exceptional service. Through ambition, imagination and a genuine commitment to each other, Midco proudly serves more than 385,000 residential and business customers in 342 communities in Kansas, Minnesota, North Dakota, South Dakota, and Wisconsin. By 2025, Midco will deploy 10G, the next great leap for broadband – while also expanding its fixed wireless network to rural areas. We’re also dedicated to making our communities better places to live, work and play. Ready to work at Midco? We thought so. Here are a few more reasons why Midco is one of the best places to work: Visit MidcoCareers.com to learn about employment opportunities and apply today. Midco is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, creed, national origin, disability, protected Veteran status, age, marital status, status with regard to public assistance, familial status, membership or activity in a local commission, or any other characteristic protected by law. To view our full EEO and federal contractor supplemental posters, please refer to Midco.com/FederalPosters. Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c) account coordinator sales development representative inside sales manager sales rep sales planner account representative Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/14415/midco-communications-squarelogo-1466096968660.png,Telecommunications,account executive,Full-time,"Bismarck, ND",$34K - $75K ,Advanced Advertising Account Executive,https://recruiting.ultipro.com/MID1014MIDCI/JobBoard/ca97a482-b516-4320-be97-08b06a44002f/OpportunityDetail?opportunityId=48175d7b-94d9-4511-ab07-a6dec9a08a17&postingId=e6c32efa-da7c-489c-8117-2f981c5e985c&__jbsrc=176CAD0C-424F-4E44-9B93-DCFE7146E2CD
Taco Bell - Border Foods,N/A,"-Flexible scheduling -Top pay in the industry -Bonus program! Assistant General Managers have the potential to make up to an extra $20,000 annually in bonus alone! -Education programs, including GED and Tuition Reimbursement offerings -Scholarship opportunities -Medical/Dental/Vision benefits offered for all positions – even part-time! -Free food! -Vacation Time (Paid Time Off), Sick, and Holiday Pay -Vacation Donation Program -Border Family Cares Program -An incredible culture that encourages career growth and supportAt Border Foods, our purpose is to   and it is at the foundation of all that we do. We are proud of our family culture that develops people and provides career growth in pristine restaurants where people aspire to work, guests desire to dine… * Where Live Más comes to life.* Your role as an Assistant General Manager is to support the restaurant and the General Manager by managing great shifts and completing administrative duties. In the absence of the General Manager you provide the leadership necessary to make sure the restaurant consistently operates to Taco Bell standards. · Oversee team members and Shift Managers and ensure they complete all assigned duties and serve safe, quality food in a friendly manner. · Assist the General Manager with facility maintenance. · Assist the General Manager in finding, hiring, and developing excellent Team Members and Shift Managers. · Ensure that the restaurant is a safe place for team members to work and customers to visit. · Make sure health and safety standards are met. Priority Sequence 1. Safety 2. Service 3. Cleaning 4. Stocking “You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees.” Job Type: Full-time Pay: $42,000.00 - $48,000.00 per year Benefits: Schedule: Supplemental Pay: COVID-19 considerations: To keep our family as safe as possible, we have installed plastic barriers, provide masks, gloves and hand sanitizer. Education: Experience: Work Location: Company's website: Benefit Conditions: Work Remotely: restaurant district manager assistant banquet manager restaurant manager restaurant general manager restaurant managers general manager restaurant and food service Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,restaurant manager,Part-time,"Bismarck, ND",,Restaurant Assistant Manager- Taco Bell!,"https://www.glassdoor.com/job-listing/restaurant-assistant-manager-taco-bell-taco-bell-border-foods-JV_IC1156224_KO0,38_KE39,61.htm?jl=3821159912&pos=225&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_aee67571&cb=1614236180290&jobListingId=3821159912&ctt=1614236233631"
AMCON DISTRIBUTING,501 to 1000 Employees,"CDL Class A Route Delivery Driver Amcon Distributing currently has a Class A CDL Route Delivery Driver opening in the Bismarck, ND area. Driver will work a 4 day work week Tuesday through Friday delivering to convenience stores using a 2 wheel cart. Driver will normally work 44 to 46 hours per week earning $840-$950 per week. This is a full time position with full benefits which include health, dental, vision, 401K. Driver must have a valid Class A CDL license with DOT medical card. Apply online Amcon.com Careers Bismarck ND Job Type: Full-time Pay: $21.00 - $22.00 per hour Benefits: Schedule: Supplemental Pay: Education: Experience: License/Certification: Work Location: Type of Freight: This Company Describes Its Culture as: This Job Is: Company's website: Work Remotely: COVID-19 Precaution(s): Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/6885/amcon-distributing-squarelogo-1536747745103.png,Business Services,driver,Full-time,"Bismarck, ND",,Route Driver,"https://www.glassdoor.com/job-listing/route-driver-amcon-distributing-JV_IC1156224_KO0,12_KE13,31.htm?jl=4013282773&pos=222&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8e11c8dd&cb=1614236180290&jobListingId=4013282773&ctt=1614236233126"
Super Kids Jr Academy,N/A,"We have an exciting opening for a Part-Time Teacher Specialist that wants to have fun with children! We Train! Call Now 258-KIDS with a Positive Attitude! We love to have fun! Apply in person at 1227 Park Ave (1 block South of Jack's Steakhouse - Bismarck, ND) Call ASAP for a quick interview -  Job Opening: Do you Love Kids!? Are you excellent with children? No Degree Required - Child Care Specialist - (Part-time) Qualifications: The person selected for this position must meet the requirements of Burleigh County Social Services. This person must have a warm and friendly personality, be sensitive to the feelings and needs of others, be able to relate well to children and adults, and be willing to fulfill responsibilities in accordance with the educational philosophy of Super Kids Jr. Academy. Responsibilities will include, but will not be limited to, the following: Help Plan and implementing the program for child care in accordance with the policies and philosophy of Super Kids Jr. Academy. Will be responsible for the supervision and care of children. Gear the program to the needs of individual children, with concern for their interests, challenges, special talents, and individual styles and paces of learning. Plan and preparing the child care environment, setting up interest centers, and preparing needed materials and supplies. Treat children with dignity and respect. Help children become aware of their roles as integral members of a group. Don't waste another boring moment at your job, Call Now, 258-5437! Job Types: Part-time, Contract Pay: $8.00 - $11.00 per hour Schedule: Supplemental Pay: Education: Contract Length: Full Time Opportunity: Work Location: Hours per week: Typical start time: Typical end time: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: COVID-19 Precaution(s): catalogusmanager prothetik prothetiker catalogusspecialist radiotherapeut militair therapeut Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,other,Part-time,"Bismarck, ND",,Exciting opening for 3 Part Time Specialists to have fun with children!,"https://www.glassdoor.com/job-listing/exciting-opening-for-3-part-time-specialists-to-have-fun-with-children-super-kids-jr-academy-JV_IC1156224_KO0,70_KE71,92.htm?jl=3781614944&pos=223&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_56e78b59&cb=1614236180290&jobListingId=3781614944&ctt=1614236233133"
"Sunrise Delivery, Inc.",N/A,"Sunrise Delivery, Inc. is looking for a qualified individual to perform route sales/delivery in the Bismarck/Mandan area. Class B CDL license will be required. The route is Monday thru Friday. Health insurance after 60 days, Simple IRA and vacation after one year. Job Types: Full-time, Commission Pay: From $40,000.00 per year Benefits: Schedule: Supplemental Pay: License: Commission Only: Work Location: Type of Freight: This Job Is Ideal for Someone Who Is: Benefit Conditions: Work Remotely: pharmacy driver driver class c city driver bus driver route sales representative van driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,delivery driver,Full-time,"Bismarck, ND",,Route Delivery Driver,"https://www.glassdoor.com/job-listing/route-delivery-driver-sunrise-delivery-JV_IC1156224_KO0,21_KE22,38.htm?jl=4010575356&pos=224&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_87541940&cb=1614236180290&jobListingId=4010575356&ctt=1614236233684"
Edgewood Healthcare,1001 to 5000 Employees," we're currently seeking compassionate, dedicated and fun-loving individuals to join our teams   as a either   As a CNA or CMA at Edgewood, you would be responsible for providing excellent resident care, supporting our seniors in maintaining and improving their day-to-day abilities, while helping foster independence and confidence throughout their golden years. Join a team that puts   into everything we do! We   from the heart,   from the heart and   our hearts to the residents, families and teammates we support each day. Enjoy all of this, in a fun, fast-paced environment, plus opportunities for professional development! Edgewood's mission is to create an environment that provides our caregivers with the many benefits of working alongside a strong team, but also provides each team member some   If you’re looking for a place to grow and make a positive impact, apply with us today. Quality care starts with you! You would be a great addition to our team if you possess the following: We offer a competitive salary along with full time and part time benefits packages for employees. _ ** _ ** Job Types: Full-time, Part-time Pay: $14.00 - $16.00 per hour Benefits: Medical Specialty: Schedule: Supplemental Pay: COVID-19 considerations: *During the current pandemic, all employees are required to participate in COVID-19 screening in an effort to keep our residents and staff safe. License/Certification: Work Location: Completed license needed: Relocation Assistance Provided: This Job Is Ideal for Someone Who Is: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): nursing aide private duty cna certified medical assistant charge nurse patient care assistant nursing assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/386384/edgewood-vista-squarelogo-1432202087550.png,Health Care,certified nursing assistant,Part-time,"Bismarck, ND",,Certified Nursing Assistant (CNA) or Certified Medication Aide (CMA),"https://www.glassdoor.com/job-listing/certified-nursing-assistant-cna-or-certified-medication-aide-cma-edgewood-healthcare-JV_IC1156224_KO0,64_KE65,84.htm?jl=3813618799&pos=220&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0cf21e61&cb=1614236180289&jobListingId=3813618799&ctt=1614236251307"
Old Chicago Pizza and Taproom,201 to 500 Employees,"Old Chicago Pizza and Taproom is growing in Rapid City, South Dakota! Old Chicago Pizza and Taproom is opening a beautiful new restaurant in Rapid City, and we are looking for an experienced, talented and high energy Kitchen Manager, Bar Manager, and Service Manager. Old Chicago is a full service casual dining restaurant, serving pizza and taproom fare, along with 110 beers, with 40 craft beers on tap, along with T.V.'s visible from every seat, for great sports viewing and a fun, festive atmosphere. If you are a strong and decisive leader, if you have experience driving standards and results, if you maintain a passion for guests, guest service, and employees, we want to talk to you! We are looking for people with a minimum of one year as a casual dining Manager. We offer top pay, a monthly bonus plan, growth opportunities, an insurance benefit, relocation assistance, and two weeks paid vacation after one year of service. If this all sounds good to you, contact us today! Job Type: Full-time Pay: $51,000.00 - $61,000.00 per year Benefits: Schedule: Supplemental Pay: Experience: Education: Work authorization: Work Location: This Job Is: Company's website: Benefit Conditions: Work Remotely: restaurant assistant manager chef manager chef de cuisine food service manager director of dining services line cook Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/301865/old-chicago-squarelogo.png,"Restaurants, Bars & Food Services",kitchen manager,Full-time,"Bismarck, ND",$20K - $31K ,"Restaurant Service, Bar, and Kitchen Managers","https://www.glassdoor.com/job-listing/restaurant-service-bar-and-kitchen-managers-old-chicago-pizza-and-taproom-JV_IC1156224_KO0,43_KE44,73.htm?jl=3821945288&pos=221&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f7b2ce23&cb=1614236180289&jobListingId=3821945288&ctt=1614236251319"
Confidential,N/A,"Must be self-motivated, highly organized, and professional. Must have a proven track record of successfully working in a senior living environment. Must be able to work closely with your management team alongside with our residents. Must be experienced with Microsoft Office and web-based systems. We offer an excellent salary benefit package including bonuses. Job Type: Full-time Pay: $0.00 per year Benefits: Schedule: Paid Training: This Company Describes Its Culture as: Company's website: Work Remotely: senior director business development senior business development manager regionale business development manager vice president business development director of business development executive director business development Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,sales manager,Full-time,"Bismarck, ND",,Director of Sales,"https://www.glassdoor.com/job-listing/director-of-sales-confidential-JV_IC1156224_KO0,17_KE18,30.htm?jl=3675293609&pos=219&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6f70d8ee&cb=1614236180289&jobListingId=3675293609&ctt=1614236251332"
XPO Logistics,10000+ Employees,"Pay starts at $26.65 Ranked as the #1 North American logistics company according to Transport Topics, XPO Logistics is among the most admired companies in the world according to Fortune magazine. At XPO, you’re more than a driver, you’re a star on our customer service team, providing daily freight solutions to our customers. On our team, you’ll have the support to excel at work and the resources to build a career you can be proud of. We are eager to attract the best, so we offer competitive compensation and a generous benefits package, including full health insurance (medical, dental and vision), 401(k), life insurance, disability and more. At a minimum, you’ll need: It’d be great if you also have: This job requires the ability to: XPO is a leading provider of cutting-edge supply chain solutions to the most successful companies in the world. We help our customers manage their goods most efficiently using our technology and services. Our greatest strength is our global team – energetic, innovative people of all experience levels and talents who make XPO a great place to work. We are proud to be an Equal Opportunity/Affirmative Action employer. Qualified applicants will receive consideration for employment without regard to race, sex, disability, veteran or other protected status. XPO adheres to CDC, OSHA and state and local requirements regarding COVID safety. All employees and visitors are expected to comply with XPO policies which are in place to safeguard our employees and customers. All applicants who receive a conditional offer of employment may be required to take and pass a pre-employment drug test. The above statements are intended to describe the general nature and level of work being performed by people assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of personnel so classified. All employees may be required to perform duties outside of their normal responsibilities from time to time, as needed. truck driver trainee cdl truck driver cdl class a truck driver equipment class b cdl truck driver tlc driver city driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/615153/xpo-logistics-squarelogo-1604410310156.png,Transportation & Logistics,truck driver,Full-time,"Bismarck, ND",,"Truck Driver / Home Daily / $4,500 in Bonuses",https://jobs.xpo.com/US/job/Bismarck-Truck-Driver-Home-Daily-ND-58504/706162000/?feedId=197300&utm_source=Indeed&utm_campaign=XPO_Indeed&jobPipeline=Indeed
Flying J Travel Center,N/A,"We are a family-owned business looking to grow our team! All new hires start at $12.50/hour and receive gas and store discounts. Duties include, but are not limited to: Cleaning and sanitizing showers Cleaning and sanitizing restrooms Washing windows Sanitizing various areas throughout the store Sweeping and mopping store Emptying inside and outside garbage Job Type: Full-time Pay: $12.50 per hour Benefits: License: Additional Compensation: Typical start time: Typical end time: Pay Frequency: This Company Describes Its Culture as: This Job Is: Schedule: Benefit Conditions: Work Remotely: day porter maintenance porter building custodian school custodian housekeeping aide housekeeping attendant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,janitor,Full-time,"Mandan, ND",,Janitorial Worker,"https://www.glassdoor.com/job-listing/janitorial-worker-flying-j-travel-center-JV_IC1156229_KO0,17_KE18,40.htm?jl=3793578308&pos=218&ao=1044077&s=58&guid=00000177d7f95ec4907d76cc0cef2032&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f4cfa798&cb=1614236180289&jobListingId=3793578308&ctt=1614236283719"
Aureus Medical Group,501 to 1000 Employees,"OR RN needed in Bismarck ND for 13 weeks Please contact Ashley Claborn at 402-704-1538 or aclaborn@aureusmedical.com for more information!  RN  RN-OR-Perioperative  CPR/BLS (Basic Life Support), State License-RN-North Dakota, ACLS (Advance Cardiac Life Support)  From 50-100lbs rn nurse rn case manager new grad rn emergency room nurse dialysis rn clinic rn Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/237739/aureus-medical-group-squarelogo-1577206842853.png,Health Care,registered nurse,Full-time,"Bismarck, ND",$14 - $30 Per Hour,TRAVEL RN / Registered Nurse / OR RN / Perioperative RN / OR Nurse,https://secure01.aureusmedical.com/Jobs/21-1339903?Division=1&txtSource=113-23415
Army National Guard,10000+ Employees,"Requires military enlistment. Programs and benefits are subject to change. Ask your Army National Guard recruiter for the most up-to-date information. Actual MOS assignment may depend on MOS availability. human resources associate hr assistant hr business partner staffing coordinator hr representative human resources benefits coordinator Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/41436/us-national-guard-squarelogo-1591206491737.png,Government,hr specialist,Part-time,"Bismarck, ND",$34K - $76K ,42A Human Resources Specialist,https://jobs.nationalguard.com/job/147631/42a-human-resources-specialist/?utm_campaign=2020mosprogram&utm_source=5&utm_medium=indeed7663842organic&utm_content=web
Talkspace,51 to 200 Employees,"Join the world’s leading online therapy platform and provide care on your schedule, all from the comfort of home. Talkspace is an online therapy platform that will connect you with clients in your state through an easy-to-use and HIPAA-compliant app. Exchange text, video, and audio messages with your clients from anywhere, at any time — as long as you do so daily, 5 days/week. Our platform also supports Live Video Sessions. To participate in the Talkspace clinical network, all providers are required to possess the following: Note: Talkspace therapists only work with clients in the state(s) where they are licensed and allowed to practice independently Your clients are waiting. Join our network of thousands of clinicians and become a leader in the mental health field. Job Type: Contract Benefits: Additional Compensation: Work Location: Work Remotely: professor psychology social worker lcsw psychology research assistant psychology associate psychology assistant mental health therapist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1284778/talkspace-squarelogo-1497516850457.png,Health Care,psychologist,Full-time,"Bismarck, ND",$62K - $115K ,Counselor Psychologist,https://www.talkspace.com/join-our-network/therapist?utm_source=indeed&utm_medium=ssm&utm_campaign=Indeed_CoPs_Bismarck
Army National Guard,10000+ Employees,"Requires military enlistment. Programs and benefits are subject to change. Ask your Army National Guard recruiter for the most up-to-date information. Actual MOS assignment may depend on MOS availability. bible teacher professor theology Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/41436/us-national-guard-squarelogo-1591206491737.png,Government,pastor,Part-time,"Bismarck, ND",,56M Chaplain Assistant,https://jobs.nationalguard.com/job/147632/56m-chaplain-assistant/?utm_campaign=2020mosprogram&utm_source=5&utm_medium=indeed7663842organic&utm_content=web
Army National Guard,10000+ Employees,"Requires military enlistment. Programs and benefits are subject to change. Ask your Army National Guard recruiter for the most up-to-date information. Actual MOS assignment may depend on MOS availability. bible teacher professor theology Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/41436/us-national-guard-squarelogo-1591206491737.png,Government,pastor,Part-time,"Bismarck, ND",,56M Chaplain Assistant,https://jobs.nationalguard.com/job/147632/56m-chaplain-assistant/?utm_campaign=2020mosprogram&utm_source=5&utm_medium=indeed7663842organic&utm_content=web
Super Kids Jr Academy,N/A,"We have an exciting opening for a Part-Time Teacher Specialist that wants to have fun with children! We Train! Call Now 258-KIDS with a Positive Attitude! We love to have fun! Apply in person at 1227 Park Ave (1 block South of Jack's Steakhouse - Bismarck, ND) Call ASAP for a quick interview -  Job Opening: Do you Love Kids!? Are you excellent with children? No Degree Required - Child Care Specialist - (Part-time) Qualifications: The person selected for this position must meet the requirements of Burleigh County Social Services. This person must have a warm and friendly personality, be sensitive to the feelings and needs of others, be able to relate well to children and adults, and be willing to fulfill responsibilities in accordance with the educational philosophy of Super Kids Jr. Academy. Responsibilities will include, but will not be limited to, the following: Help Plan and implementing the program for child care in accordance with the policies and philosophy of Super Kids Jr. Academy. Will be responsible for the supervision and care of children. Gear the program to the needs of individual children, with concern for their interests, challenges, special talents, and individual styles and paces of learning. Plan and preparing the child care environment, setting up interest centers, and preparing needed materials and supplies. Treat children with dignity and respect. Help children become aware of their roles as integral members of a group. Don't waste another boring moment at your job, Call Now, 258-5437! Job Types: Part-time, Contract Pay: $8.00 - $11.00 per hour Schedule: Supplemental Pay: Education: Contract Length: Full Time Opportunity: Work Location: Hours per week: Typical start time: Typical end time: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: COVID-19 Precaution(s): catalogusmanager prothetik prothetiker catalogusspecialist radiotherapeut militair therapeut Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,other,Part-time,"Bismarck, ND",,Exciting opening for 3 Part Time Specialists to have fun with children!,"https://www.glassdoor.com/job-listing/exciting-opening-for-3-part-time-specialists-to-have-fun-with-children-super-kids-jr-academy-JV_IC1156224_KO0,70_KE71,92.htm?jl=3781614944&pos=223&ao=1044077&s=58&guid=00000177d7fa063bbf9cc7a9e44345f6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba3300d6&cb=1614236223167&jobListingId=3781614944&ctt=1614236297716"
Army National Guard,10000+ Employees,"Requires military enlistment. Programs and benefits are subject to change. Ask your Army National Guard recruiter for the most up-to-date information. Actual MOS assignment may depend on MOS availability. bible teacher professor theology Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/41436/us-national-guard-squarelogo-1591206491737.png,Government,pastor,Part-time,"Bismarck, ND",,56M Chaplain Assistant,https://jobs.nationalguard.com/job/147632/56m-chaplain-assistant/?utm_campaign=2020mosprogram&utm_source=5&utm_medium=indeed7663842organic&utm_content=web
Dean's Bulk Service,N/A,"Delivery Driver/Warehouse  Route Driver/ Warehouse Position Hours: * * Related keywords: delivery driver, driver, hiring immediately Job Type: Full-time Pay: $43,793.00 - $68,437.00 per year Benefits: Schedule: Education: Experience: License/Certification: Work Location: This Job Is: Company's website: Benefit Conditions: pharmacy driver driver class c city driver bus driver route sales representative van driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,delivery driver,Full-time,"Bismarck, ND",,Delivery Driver,"https://www.glassdoor.com/job-listing/delivery-driver-dean-s-bulk-service-JV_IC1156224_KO0,15_KE16,35.htm?jl=3806773881&pos=228&ao=1044077&s=58&guid=00000177d7fa063bbf9cc7a9e44345f6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_94bda7fd&cb=1614236223168&jobListingId=3806773881&ctt=1614236298898"
Mondelēz International,10000+ Employees,"You will ensure that our products are delivered safely and on time. You will stock your truck with our products, drive to stores and warehouses and unload at locations where needed. You will: A desire to drive your future and accelerate your career and the following experience and knowledge: Mondelēz Global LLC is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected Veteran status, sexual orientation, gender identity, gender expression, genetic information, or any other characteristic protected by law. Applicants who require accommodation to participate in the job application process may contact 847-943-5460 for assistance. tractor trailer driver local driver ltl driver delivery drivers forklift driver linehaul driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/628257/mondelez-international-squarelogo-1548349862476.png,Manufacturing,truck driver,Full-time,"Bismarck, ND",,Driver CDL,https://wd3.myworkdaysite.com/en-US/recruiting/mdlz/External/job/Bismarck-North-Dakota-United-States/Driver-CDL_R-11890?source=indeed
